matchup	champ	delta	wr_corrected	opp	total
Briar_Nasus	Briar	-1.0	0.4905771111294263	Nasus	536.0
Briar_Nautilus	Briar	0.0	0.5113035781036779	Nautilus	27.0
Briar_Neeko	Briar	1.0	0.5277808805901462	Neeko	29.0
Briar_Nidalee	Briar	1.0	0.5624578604915547	Nidalee	409.0
Briar_Nocturne	Briar	-1.0	0.4753391364280822	Nocturne	1875.0
Briar_Nunu	Briar	0.0	0.5058269058767391	Nunu	624.0
Briar_Olaf	Briar	1.0	0.5330260116743907	Olaf	76.0
Briar_Pantheon	Briar	1.0	0.545843980307501	Pantheon	285.0
Briar_Poppy	Briar	1.0	0.5161639157282893	Poppy	97.0
Briar_Qiyana	Briar	1.0	0.543099969564411	Qiyana	278.0
Briar_Rammus	Briar	-1.0	0.45377098144791045	Rammus	486.0
Briar_RekSai	Briar	-1.0	0.463611087181758	RekSai	576.0
Briar_Rengar	Briar	1.0	0.5342043896626075	Rengar	916.0
Briar_Riven	Briar	0.0	0.5081849157880516	Riven	34.0
Briar_Rumble	Briar	0.0	0.5000954073233775	Rumble	57.0
Briar_Sejuani	Briar	1.0	0.5377238340743101	Sejuani	379.0
Briar_Shaco	Briar	1.0	0.5258424190932396	Shaco	1068.0
Briar_Shen	Briar	-1.0	0.49301644138613254	Shen	991.0
Briar_Shyvana	Briar	1.0	0.5475407893979092	Shyvana	322.0
Briar_Singed	Briar	0.0	0.5029591416714542	Singed	24.0
Briar_Sion	Briar	0.0	0.5109706063614868	Sion	78.0
Briar_Skarner	Briar	1.0	0.5318399073645568	Skarner	163.0
Briar_Sylas	Briar	1.0	0.5373866100170429	Sylas	785.0
Briar_Taliyah	Briar	-1.0	0.48285016689478194	Taliyah	197.0
Briar_Talon	Briar	1.0	0.5178641604120845	Talon	913.0
Briar_Teemo	Briar	1.0	0.5147882055821978	Teemo	323.0
Briar_Trundle	Briar	1.0	0.5199099245649702	Trundle	226.0
Briar_Tryndamere	Briar	-1.0	0.497521439364505	Tryndamere	42.0
Briar_Twitch	Briar	1.0	0.5174250979892635	Twitch	79.0
Briar_Udyr	Briar	-1.0	0.49500568845026394	Udyr	445.0
Briar_Vi	Briar	0.0	0.50958264781634	Vi	1207.0
Briar_Viego	Briar	0.0	0.5047609328966449	Viego	2373.0
Briar_Volibear	Briar	-1.0	0.48064254811989576	Volibear	648.0
Briar_Warwick	Briar	1.0	0.5709894966273201	Warwick	567.0
Briar_Wukong	Briar	-1.0	0.4937490775062535	Wukong	645.0
Briar_XinZhao	Briar	1.0	0.5225026471388076	XinZhao	1449.0
Briar_Zaahen	Briar	-1.0	0.4979372217144112	Zaahen	1293.0
Briar_Zac	Briar	0.0	0.5038193045405153	Zac	639.0
Briar_Zed	Briar	1.0	0.5236426205370209	Zed	399.0
Briar_Zyra	Briar	0.0	0.5000380931979909	Zyra	371.0
Camille_Ambessa	Camille	0.0	0.5100715443084226	Ambessa	32.0
Camille_Briar	Camille	-1.0	0.4078225800818538	Briar	30.0
Camille_Diana	Camille	-1.0	0.39321538620760266	Diana	22.0
Camille_DrMundo	Camille	0.0	0.4845026338315913	DrMundo	29.0
Camille_Ekko	Camille	1.0	0.5159629757410339	Ekko	41.0
Camille_Elise	Camille	-1.0	0.3782309861536061	Elise	24.0
Camille_Graves	Camille	0.0	0.48195365191592393	Graves	104.0
Camille_Hecarim	Camille	0.0	0.4399673935174226	Hecarim	28.0
Camille_JarvanIV	Camille	-1.0	0.400723300391329	JarvanIV	51.0
Camille_Kayn	Camille	-1.0	0.394769510785108	Kayn	37.0
Camille_Khazix	Camille	0.0	0.4453435476229821	Khazix	61.0
Camille_LeeSin	Camille	1.0	0.5517052874561621	LeeSin	80.0
Camille_MasterYi	Camille	0.0	0.43588451901020553	MasterYi	40.0
Camille_Naafiri	Camille	1.0	0.5417577211304222	Naafiri	34.0
Camille_Nocturne	Camille	-1.0	0.3957443383286343	Nocturne	52.0
Camille_Rengar	Camille	0.0	0.4387108149548386	Rengar	35.0
Camille_Shaco	Camille	-1.0	0.3782309861536061	Shaco	24.0
Camille_Shen	Camille	0.0	0.49282643023271333	Shen	26.0
Camille_Sylas	Camille	0.0	0.5097491687549243	Sylas	34.0
Camille_Talon	Camille	0.0	0.4659205610078775	Talon	27.0
Camille_Vi	Camille	0.0	0.4405827176988719	Vi	37.0
Camille_Viego	Camille	0.0	0.4871792271226349	Viego	80.0
Camille_XinZhao	Camille	0.0	0.44278602108901	XinZhao	57.0
Camille_Zaahen	Camille	0.0	0.46607934450390875	Zaahen	42.0
Camille_Zac	Camille	0.0	0.443848981629293	Zac	23.0
Chogath_Ambessa	Chogath	0.0	0.5228972722314614	Ambessa	68.0
Chogath_Amumu	Chogath	0.0	0.5341916481404814	Amumu	65.0
Chogath_Belveth	Chogath	1.0	0.5445233982753918	Belveth	44.0
Chogath_Briar	Chogath	1.0	0.553187941739567	Briar	100.0
Chogath_Darius	Chogath	-1.0	0.4817389933140444	Darius	22.0
Chogath_Diana	Chogath	0.0	0.5086796443880313	Diana	70.0
Chogath_DrMundo	Chogath	0.0	0.5363539179550401	DrMundo	98.0
Chogath_Ekko	Chogath	0.0	0.526573824291361	Ekko	86.0
Chogath_Elise	Chogath	-1.0	0.47626162570072705	Elise	42.0
Chogath_Evelynn	Chogath	0.0	0.5270989075366851	Evelynn	46.0
Chogath_Fiddlesticks	Chogath	0.0	0.5386258867427086	Fiddlesticks	62.0
Chogath_Fizz	Chogath	0.0	0.5068777351008841	Fizz	35.0
Chogath_Graves	Chogath	0.0	0.4929926614897313	Graves	176.0
Chogath_Gwen	Chogath	0.0	0.49751144612481313	Gwen	27.0
Chogath_Hecarim	Chogath	1.0	0.551354322871005	Hecarim	77.0
Chogath_Ivern	Chogath	0.0	0.5184308174009211	Ivern	21.0
Chogath_JarvanIV	Chogath	0.0	0.5063111697158877	JarvanIV	124.0
Chogath_Jax	Chogath	0.0	0.5295648789046592	Jax	36.0
Chogath_Jayce	Chogath	0.0	0.49735409444303386	Jayce	21.0
Chogath_Karthus	Chogath	0.0	0.5267167709604167	Karthus	29.0
Chogath_Kayn	Chogath	0.0	0.48535817211620363	Kayn	114.0
Chogath_Khazix	Chogath	1.0	0.5550887396827062	Khazix	94.0
Chogath_Kindred	Chogath	0.0	0.4931653101820347	Kindred	36.0
Chogath_LeeSin	Chogath	0.0	0.5225183483898244	LeeSin	137.0
Chogath_Lillia	Chogath	0.0	0.5179795990598145	Lillia	79.0
Chogath_Malphite	Chogath	0.0	0.5234528435968602	Malphite	22.0
Chogath_MasterYi	Chogath	-1.0	0.46787458005441046	MasterYi	74.0
Chogath_Naafiri	Chogath	0.0	0.4978882098374492	Naafiri	45.0
Chogath_Nasus	Chogath	0.0	0.5204649867240031	Nasus	36.0
Chogath_Nidalee	Chogath	0.0	0.502491968840337	Nidalee	26.0
Chogath_Nocturne	Chogath	-1.0	0.4838167610894208	Nocturne	127.0
Chogath_Nunu	Chogath	0.0	0.5056356259228456	Nunu	59.0
Chogath_Rammus	Chogath	0.0	0.5386920389727049	Rammus	23.0
Chogath_RekSai	Chogath	0.0	0.49773585970492973	RekSai	37.0
Chogath_Rengar	Chogath	0.0	0.5112913057237516	Rengar	81.0
Chogath_Sejuani	Chogath	0.0	0.5285265256730068	Sejuani	40.0
Chogath_Shaco	Chogath	0.0	0.5146137218310817	Shaco	80.0
Chogath_Shen	Chogath	-1.0	0.48164622189518325	Shen	76.0
Chogath_Shyvana	Chogath	0.0	0.5115757710808341	Shyvana	34.0
Chogath_Sylas	Chogath	0.0	0.5245201887991562	Sylas	79.0
Chogath_Talon	Chogath	0.0	0.5138915725010692	Talon	88.0
Chogath_Teemo	Chogath	0.0	0.5325245806786245	Teemo	26.0
Chogath_Udyr	Chogath	0.0	0.5068777351008841	Udyr	35.0
Chogath_Vi	Chogath	0.0	0.5137220508362204	Vi	90.0
Chogath_Viego	Chogath	-1.0	0.4826409849130177	Viego	171.0
Chogath_Volibear	Chogath	1.0	0.5452917623420633	Volibear	42.0
Chogath_Warwick	Chogath	0.0	0.5373068189645912	Warwick	40.0
Chogath_Wukong	Chogath	1.0	0.549568951731013	Wukong	32.0
Chogath_XinZhao	Chogath	0.0	0.4929274479718743	XinZhao	103.0
Chogath_Zaahen	Chogath	0.0	0.5043824688292898	Zaahen	97.0
Chogath_Zac	Chogath	0.0	0.535439788539196	Zac	46.0
Chogath_Zed	Chogath	1.0	0.546154739229977	Zed	29.0
Chogath_Zyra	Chogath	0.0	0.5364357550951968	Zyra	29.0
Darius_Aatrox	Darius	1.0	0.5265280010388702	Aatrox	48.0
Darius_Ambessa	Darius	0.0	0.4846389914644232	Ambessa	130.0
Darius_Amumu	Darius	0.0	0.5132404252505366	Amumu	110.0
Darius_Belveth	Darius	0.0	0.5007688743189961	Belveth	87.0
Darius_Brand	Darius	-1.0	0.4757311865278387	Brand	29.0
Darius_Briar	Darius	-1.0	0.48275244798727696	Briar	222.0
Darius_Chogath	Darius	1.0	0.5327396255754778	Chogath	22.0
Darius_Diana	Darius	1.0	0.5266206440190612	Diana	179.0
Darius_DrMundo	Darius	1.0	0.5330479941055415	DrMundo	142.0
Darius_Ekko	Darius	-1.0	0.475044338408851	Ekko	166.0
Darius_Elise	Darius	1.0	0.5311279564279251	Elise	92.0
Darius_Evelynn	Darius	-1.0	0.47357813991149184	Evelynn	114.0
Darius_Fiddlesticks	Darius	-1.0	0.48238756694834806	Fiddlesticks	102.0
Darius_Fizz	Darius	0.0	0.5114329635799082	Fizz	54.0
Darius_Gragas	Darius	0.0	0.5101336028146157	Gragas	23.0
Darius_Graves	Darius	0.0	0.500245184638491	Graves	463.0
Darius_Gwen	Darius	0.0	0.5010408574771016	Gwen	41.0
Darius_Hecarim	Darius	0.0	0.5197484445350714	Hecarim	171.0
Darius_Ivern	Darius	0.0	0.4975857198116711	Ivern	62.0
Darius_JarvanIV	Darius	0.0	0.4858766723874854	JarvanIV	220.0
Darius_Jax	Darius	0.0	0.4856721187605598	Jax	76.0
Darius_Jayce	Darius	1.0	0.5274219049398967	Jayce	80.0
Darius_Karthus	Darius	1.0	0.5377493141951024	Karthus	47.0
Darius_Kayn	Darius	-1.0	0.47871627350641627	Kayn	210.0
Darius_Khazix	Darius	0.0	0.48874843435629833	Khazix	210.0
Darius_Kindred	Darius	1.0	0.5574764963257167	Kindred	96.0
Darius_LeeSin	Darius	1.0	0.5517926071592278	LeeSin	348.0
Darius_Lillia	Darius	1.0	0.5391050713897717	Lillia	119.0
Darius_Malphite	Darius	0.0	0.5154692705252353	Malphite	49.0
Darius_Maokai	Darius	-1.0	0.4801353905238147	Maokai	30.0
Darius_MasterYi	Darius	0.0	0.48685664716507343	MasterYi	205.0
Darius_Naafiri	Darius	1.0	0.5257277021359682	Naafiri	130.0
Darius_Nasus	Darius	0.0	0.48789489957915416	Nasus	65.0
Darius_Nidalee	Darius	0.0	0.5114329635799082	Nidalee	54.0
Darius_Nocturne	Darius	0.0	0.5069162378892487	Nocturne	292.0
Darius_Nunu	Darius	0.0	0.5208815768533251	Nunu	109.0
Darius_Pantheon	Darius	0.0	0.5054285774775534	Pantheon	28.0
Darius_Qiyana	Darius	1.0	0.5237457773569477	Qiyana	43.0
Darius_Rammus	Darius	1.0	0.5261464082369369	Rammus	50.0
Darius_RekSai	Darius	1.0	0.5279037146585922	RekSai	95.0
Darius_Rengar	Darius	1.0	0.5246044094034965	Rengar	140.0
Darius_Sejuani	Darius	0.0	0.4914193689465316	Sejuani	70.0
Darius_Shaco	Darius	0.0	0.5074134291997461	Shaco	199.0
Darius_Shen	Darius	-1.0	0.45437345122224065	Shen	171.0
Darius_Shyvana	Darius	1.0	0.5425952867166554	Shyvana	55.0
Darius_Skarner	Darius	0.0	0.49688436351048265	Skarner	28.0
Darius_Sylas	Darius	0.0	0.4847779810494225	Sylas	132.0
Darius_Taliyah	Darius	-1.0	0.47979593557634104	Taliyah	28.0
Darius_Talon	Darius	0.0	0.4926017238758382	Talon	163.0
Darius_Teemo	Darius	0.0	0.5124799521089741	Teemo	42.0
Darius_Trundle	Darius	0.0	0.5046363057164	Trundle	48.0
Darius_Udyr	Darius	0.0	0.5138624728612942	Udyr	65.0
Darius_Vi	Darius	-1.0	0.47580333554874943	Vi	174.0
Darius_Viego	Darius	-1.0	0.4772268993448285	Viego	410.0
Darius_Volibear	Darius	0.0	0.498238737691737	Volibear	118.0
Darius_Warwick	Darius	1.0	0.5342982634311418	Warwick	119.0
Darius_Wukong	Darius	1.0	0.5274219049398967	Wukong	80.0
Darius_XinZhao	Darius	-1.0	0.48053852001703135	XinZhao	238.0
Darius_Zaahen	Darius	0.0	0.483891794967157	Zaahen	244.0
Darius_Zac	Darius	1.0	0.5257277021359682	Zac	130.0
Darius_Zed	Darius	1.0	0.5528138327845041	Zed	65.0
Darius_Zyra	Darius	0.0	0.4862932046182264	Zyra	47.0
Diana_Aatrox	Diana	1.0	0.5226027681751169	Aatrox	208.0
Diana_Ambessa	Diana	1.0	0.5049459189559526	Ambessa	515.0
Diana_Amumu	Diana	1.0	0.5142967357097414	Amumu	441.0
Diana_Belveth	Diana	1.0	0.5084793443424436	Belveth	304.0
Diana_Brand	Diana	-1.0	0.4815516133810882	Brand	100.0
Diana_Briar	Diana	-1.0	0.46559597477245407	Briar	864.0
Diana_Camille	Diana	1.0	0.5239208850414191	Camille	22.0
Diana_Chogath	Diana	0.0	0.4985419540543084	Chogath	70.0
Diana_Darius	Diana	-1.0	0.47820844812633584	Darius	179.0
Diana_DrMundo	Diana	0.0	0.497871941291808	DrMundo	711.0
Diana_Ekko	Diana	1.0	0.5220516353083038	Ekko	670.0
Diana_Elise	Diana	0.0	0.4968264402501766	Elise	433.0
Diana_Evelynn	Diana	1.0	0.5123956517591443	Evelynn	408.0
Diana_Fiddlesticks	Diana	-1.0	0.4696747017736868	Fiddlesticks	421.0
Diana_Fizz	Diana	0.0	0.4970064470445538	Fizz	300.0
Diana_Gragas	Diana	-1.0	0.477491784050651	Gragas	58.0
Diana_Graves	Diana	0.0	0.4996129249394682	Graves	1923.0
Diana_Gwen	Diana	1.0	0.5403496686137429	Gwen	182.0
Diana_Hecarim	Diana	0.0	0.4862879097880734	Hecarim	618.0
Diana_Ivern	Diana	0.0	0.4950915597023043	Ivern	233.0
Diana_JarvanIV	Diana	0.0	0.4970384512686945	JarvanIV	980.0
Diana_Jax	Diana	-1.0	0.4832656162826663	Jax	333.0
Diana_Jayce	Diana	0.0	0.5005675378338437	Jayce	227.0
Diana_Karthus	Diana	-1.0	0.4778145229989629	Karthus	196.0
Diana_Kayn	Diana	0.0	0.48734162818732085	Kayn	957.0
Diana_Khazix	Diana	1.0	0.5232352855631754	Khazix	1081.0
Diana_Kindred	Diana	1.0	0.5074855106733565	Kindred	362.0
Diana_LeeSin	Diana	0.0	0.4874646219863819	LeeSin	1566.0
Diana_Lillia	Diana	1.0	0.522154412157236	Lillia	576.0
Diana_Malphite	Diana	1.0	0.521115961601051	Malphite	232.0
Diana_Maokai	Diana	0.0	0.4963804536396204	Maokai	87.0
Diana_MasterYi	Diana	-1.0	0.45185671912484215	MasterYi	808.0
Diana_Mordekaiser	Diana	0.0	0.49859727385219665	Mordekaiser	78.0
Diana_Morgana	Diana	-1.0	0.46881536992486883	Morgana	53.0
Diana_Naafiri	Diana	1.0	0.5681657078983734	Naafiri	677.0
Diana_Nasus	Diana	-1.0	0.4557487039766719	Nasus	258.0
Diana_Nidalee	Diana	-1.0	0.4806965360517378	Nidalee	271.0
Diana_Nocturne	Diana	0.0	0.5018873043236014	Nocturne	1300.0
Diana_Nunu	Diana	-1.0	0.47801819491672365	Nunu	472.0
Diana_Olaf	Diana	1.0	0.5041218402041218	Olaf	38.0
Diana_Pantheon	Diana	0.0	0.5007245980317139	Pantheon	149.0
Diana_Poppy	Diana	0.0	0.4871667389252727	Poppy	85.0
Diana_Qiyana	Diana	1.0	0.5032915654590991	Qiyana	233.0
Diana_Rammus	Diana	-1.0	0.48068579258502275	Rammus	219.0
Diana_RekSai	Diana	-1.0	0.47649558707745326	RekSai	369.0
Diana_Rengar	Diana	1.0	0.5249151491009494	Rengar	658.0
Diana_Riven	Diana	0.0	0.5012776107229331	Riven	27.0
Diana_Rumble	Diana	0.0	0.49531496236173944	Rumble	37.0
Diana_Sejuani	Diana	1.0	0.5230941538099967	Sejuani	309.0
Diana_Shaco	Diana	0.0	0.49751769353314934	Shaco	792.0
Diana_Shen	Diana	-1.0	0.4548096331399479	Shen	615.0
Diana_Shyvana	Diana	0.0	0.4992314746898301	Shyvana	252.0
Diana_Sion	Diana	1.0	0.5250470373419295	Sion	35.0
Diana_Skarner	Diana	0.0	0.48996838341509696	Skarner	96.0
Diana_Sylas	Diana	1.0	0.5070354442225968	Sylas	749.0
Diana_Taliyah	Diana	0.0	0.49251305352664737	Taliyah	107.0
Diana_Talon	Diana	0.0	0.488419069356069	Talon	713.0
Diana_Teemo	Diana	1.0	0.5047227777599308	Teemo	228.0
Diana_Trundle	Diana	-1.0	0.47567824282469223	Trundle	126.0
Diana_Tryndamere	Diana	0.0	0.5012937980297539	Tryndamere	25.0
Diana_Twitch	Diana	1.0	0.5286177237914484	Twitch	49.0
Diana_Udyr	Diana	-1.0	0.4669841874587813	Udyr	285.0
Diana_Vayne	Diana	0.0	0.49489411478174145	Vayne	23.0
Diana_Vi	Diana	0.0	0.4958824585634273	Vi	789.0
Diana_Viego	Diana	0.0	0.49453061226803313	Viego	1841.0
Diana_Volibear	Diana	0.0	0.4897935460760542	Volibear	435.0
Diana_Warwick	Diana	-1.0	0.465712661130938	Warwick	357.0
Diana_Wukong	Diana	0.0	0.4909914251116166	Wukong	344.0
Diana_XinZhao	Diana	-1.0	0.4611772435611856	XinZhao	1021.0
Diana_Zaahen	Diana	-1.0	0.46277260305347984	Zaahen	963.0
Diana_Zac	Diana	1.0	0.5114630955393696	Zac	452.0
Diana_Zed	Diana	0.0	0.4979897366638595	Zed	263.0
Diana_Zyra	Diana	0.0	0.4914805723162654	Zyra	254.0
DrMundo_Aatrox	DrMundo	-1.0	0.4757779946516215	Aatrox	212.0
DrMundo_Ambessa	DrMundo	-1.0	0.5033718601786451	Ambessa	517.0
DrMundo_Amumu	DrMundo	1.0	0.5427247508525882	Amumu	525.0
DrMundo_AurelionSol	DrMundo	1.0	0.597119288399651	AurelionSol	23.0
DrMundo_Belveth	DrMundo	1.0	0.522197002580863	Belveth	299.0
DrMundo_Brand	DrMundo	1.0	0.5352433416237373	Brand	124.0
DrMundo_Briar	DrMundo	0.0	0.5099094407957985	Briar	894.0
DrMundo_Camille	DrMundo	0.0	0.5107259673385537	Camille	29.0
DrMundo_Chogath	DrMundo	-1.0	0.47730055540648814	Chogath	98.0
DrMundo_Darius	DrMundo	-1.0	0.4723136253765459	Darius	142.0
DrMundo_Diana	DrMundo	0.0	0.5038211622570159	Diana	711.0
DrMundo_Ekko	DrMundo	-1.0	0.4999232948333335	Ekko	705.0
DrMundo_Elise	DrMundo	0.0	0.5128599566426216	Elise	481.0
DrMundo_Evelynn	DrMundo	0.0	0.50374957229849	Evelynn	459.0
DrMundo_Fiddlesticks	DrMundo	-1.0	0.5007574431533235	Fiddlesticks	524.0
DrMundo_Fizz	DrMundo	1.0	0.5444989973505313	Fizz	277.0
DrMundo_Gragas	DrMundo	0.0	0.5173433270535154	Gragas	82.0
DrMundo_Graves	DrMundo	1.0	0.5339952335742085	Graves	1778.0
DrMundo_Gwen	DrMundo	1.0	0.54328798390786	Gwen	425.0
DrMundo_Hecarim	DrMundo	-1.0	0.4911938078356377	Hecarim	686.0
DrMundo_Ivern	DrMundo	-1.0	0.4469337805667737	Ivern	225.0
DrMundo_JarvanIV	DrMundo	-1.0	0.48210382367219073	JarvanIV	1090.0
DrMundo_Jax	DrMundo	1.0	0.5502530424465956	Jax	348.0
DrMundo_Jayce	DrMundo	1.0	0.588085102199728	Jayce	196.0
DrMundo_Karthus	DrMundo	1.0	0.5470757542055108	Karthus	248.0
DrMundo_Kayn	DrMundo	-1.0	0.4949753380846966	Kayn	1147.0
DrMundo_Khazix	DrMundo	1.0	0.5301284619795783	Khazix	1018.0
DrMundo_Kindred	DrMundo	-1.0	0.4977174337052701	Kindred	405.0
DrMundo_LeeSin	DrMundo	-1.0	0.5011768864954077	LeeSin	1166.0
DrMundo_Lillia	DrMundo	-1.0	0.4980964304307819	Lillia	760.0
DrMundo_Malphite	DrMundo	1.0	0.5578829417754477	Malphite	208.0
DrMundo_Maokai	DrMundo	0.0	0.511435579709889	Maokai	111.0
DrMundo_MasterYi	DrMundo	0.0	0.5175418787177208	MasterYi	907.0
DrMundo_Mordekaiser	DrMundo	1.0	0.5668418560196334	Mordekaiser	75.0
DrMundo_Morgana	DrMundo	1.0	0.556173129069671	Morgana	47.0
DrMundo_Naafiri	DrMundo	-1.0	0.4850461568044131	Naafiri	547.0
DrMundo_Nasus	DrMundo	0.0	0.5040401831338039	Nasus	298.0
DrMundo_Nidalee	DrMundo	-1.0	0.45496658077602564	Nidalee	209.0
DrMundo_Nocturne	DrMundo	1.0	0.545199395546857	Nocturne	1555.0
DrMundo_Nunu	DrMundo	-1.0	0.4482056268796245	Nunu	454.0
DrMundo_Olaf	DrMundo	-1.0	0.4899916034709518	Olaf	47.0
DrMundo_Pantheon	DrMundo	1.0	0.5541652293201687	Pantheon	134.0
DrMundo_Poppy	DrMundo	1.0	0.5244471285932308	Poppy	82.0
DrMundo_Qiyana	DrMundo	1.0	0.6043486813051043	Qiyana	209.0
DrMundo_Rammus	DrMundo	-1.0	0.46512667833346744	Rammus	244.0
DrMundo_RekSai	DrMundo	-1.0	0.49454191452449947	RekSai	410.0
DrMundo_Rengar	DrMundo	1.0	0.5522535984331567	Rengar	830.0
DrMundo_Rumble	DrMundo	-1.0	0.4994243366842146	Rumble	43.0
DrMundo_Sejuani	DrMundo	1.0	0.5292791763686502	Sejuani	332.0
DrMundo_Shaco	DrMundo	0.0	0.5171424670989678	Shaco	842.0
DrMundo_Shen	DrMundo	-1.0	0.47373150784788737	Shen	800.0
DrMundo_Shyvana	DrMundo	1.0	0.5513396628778235	Shyvana	242.0
DrMundo_Sion	DrMundo	0.0	0.5045614993685414	Sion	38.0
DrMundo_Skarner	DrMundo	1.0	0.5728549329126476	Skarner	112.0
DrMundo_Sylas	DrMundo	0.0	0.5121843880405874	Sylas	593.0
DrMundo_Taliyah	DrMundo	1.0	0.56401907621941	Taliyah	159.0
DrMundo_Talon	DrMundo	-1.0	0.4978640280084573	Talon	905.0
DrMundo_Teemo	DrMundo	1.0	0.5575470131061642	Teemo	253.0
DrMundo_Trundle	DrMundo	-1.0	0.4900811437024582	Trundle	300.0
DrMundo_Tryndamere	DrMundo	1.0	0.5925899830505825	Tryndamere	27.0
DrMundo_Twitch	DrMundo	1.0	0.5738457595748687	Twitch	42.0
DrMundo_Udyr	DrMundo	-1.0	0.4078928306870546	Udyr	387.0
DrMundo_Vayne	DrMundo	1.0	0.567369508962539	Vayne	22.0
DrMundo_Vi	DrMundo	1.0	0.524439914777608	Vi	839.0
DrMundo_Viego	DrMundo	0.0	0.5155249946386777	Viego	1741.0
DrMundo_Volibear	DrMundo	1.0	0.5426178467575156	Volibear	503.0
DrMundo_Warwick	DrMundo	1.0	0.546680210459904	Warwick	347.0
DrMundo_Wukong	DrMundo	1.0	0.5260952299624388	Wukong	418.0
DrMundo_XinZhao	DrMundo	0.0	0.507370607623109	XinZhao	883.0
DrMundo_Zaahen	DrMundo	0.0	0.5143830303926539	Zaahen	841.0
DrMundo_Zac	DrMundo	-1.0	0.490115504887929	Zac	453.0
DrMundo_Zed	DrMundo	1.0	0.5281380350737036	Zed	259.0
DrMundo_Zyra	DrMundo	1.0	0.5282539192031508	Zyra	240.0
Ekko_Aatrox	Ekko	0.0	0.49768219312420525	Aatrox	178.0
Ekko_Ambessa	Ekko	1.0	0.5231029903505449	Ambessa	575.0
Ekko_Amumu	Ekko	0.0	0.5093648447741567	Amumu	410.0
Ekko_Belveth	Ekko	1.0	0.5234200252282327	Belveth	309.0
Ekko_Brand	Ekko	-1.0	0.49327496744984656	Brand	112.0
Ekko_Briar	Ekko	-1.0	0.4923567840677577	Briar	931.0
Ekko_Camille	Ekko	-1.0	0.4933931284256578	Camille	41.0
Ekko_Chogath	Ekko	-1.0	0.49253284832435995	Chogath	86.0
Ekko_Darius	Ekko	1.0	0.5261102537720539	Darius	166.0
Ekko_Diana	Ekko	-1.0	0.47955206400293227	Diana	670.0
Ekko_DrMundo	Ekko	0.0	0.5032069155575517	DrMundo	705.0
Ekko_Elise	Ekko	0.0	0.5003859186183747	Elise	474.0
Ekko_Evelynn	Ekko	-1.0	0.46076793845166986	Evelynn	456.0
Ekko_Fiddlesticks	Ekko	1.0	0.5139937877897967	Fiddlesticks	475.0
Ekko_Fizz	Ekko	-1.0	0.48483127857388963	Fizz	296.0
Ekko_Gragas	Ekko	-1.0	0.4917637964450462	Gragas	64.0
Ekko_Graves	Ekko	0.0	0.5022671048776317	Graves	2162.0
Ekko_Gwen	Ekko	1.0	0.5231733017148841	Gwen	206.0
Ekko_Hecarim	Ekko	1.0	0.5274708278074897	Hecarim	660.0
Ekko_Ivern	Ekko	-1.0	0.4438490130582773	Ivern	229.0
Ekko_JarvanIV	Ekko	0.0	0.5028587099437304	JarvanIV	984.0
Ekko_Jax	Ekko	1.0	0.5396125370848329	Jax	273.0
Ekko_Jayce	Ekko	1.0	0.5242666401309561	Jayce	293.0
Ekko_Karthus	Ekko	1.0	0.5264151327503415	Karthus	257.0
Ekko_Kayn	Ekko	1.0	0.5189039424163169	Kayn	974.0
Ekko_Khazix	Ekko	-1.0	0.4920630851489959	Khazix	1143.0
Ekko_Kindred	Ekko	0.0	0.5077439439229916	Kindred	398.0
Ekko_LeeSin	Ekko	0.0	0.503557809802223	LeeSin	1745.0
Ekko_Lillia	Ekko	0.0	0.5062215364477504	Lillia	532.0
Ekko_Malphite	Ekko	1.0	0.5466820578939688	Malphite	209.0
Ekko_Maokai	Ekko	0.0	0.4989568521622988	Maokai	99.0
Ekko_MasterYi	Ekko	1.0	0.5261524535900655	MasterYi	892.0
Ekko_Mordekaiser	Ekko	0.0	0.5057541930261736	Mordekaiser	66.0
Ekko_Morgana	Ekko	1.0	0.5135267750433647	Morgana	53.0
Ekko_Naafiri	Ekko	1.0	0.5385914606965098	Naafiri	634.0
Ekko_Nasus	Ekko	0.0	0.49550742768520023	Nasus	242.0
Ekko_Neeko	Ekko	1.0	0.518666314091109	Neeko	24.0
Ekko_Nidalee	Ekko	1.0	0.5319535858790729	Nidalee	343.0
Ekko_Nocturne	Ekko	0.0	0.49885728401180923	Nocturne	1390.0
Ekko_Nunu	Ekko	-1.0	0.47202106739472616	Nunu	503.0
Ekko_Olaf	Ekko	1.0	0.5336224103335447	Olaf	36.0
Ekko_Pantheon	Ekko	1.0	0.5132936820098235	Pantheon	207.0
Ekko_Poppy	Ekko	1.0	0.5158093884536903	Poppy	87.0
Ekko_Qiyana	Ekko	1.0	0.5285193082402858	Qiyana	227.0
Ekko_Rammus	Ekko	-1.0	0.47232798997834	Rammus	185.0
Ekko_RekSai	Ekko	0.0	0.504032796255518	RekSai	406.0
Ekko_Rengar	Ekko	0.0	0.5008811013471315	Rengar	691.0
Ekko_Riven	Ekko	1.0	0.5216791480151961	Riven	46.0
Ekko_Rumble	Ekko	1.0	0.5246127278653429	Rumble	43.0
Ekko_Sejuani	Ekko	1.0	0.5425054946303688	Sejuani	256.0
Ekko_Shaco	Ekko	-1.0	0.460457257637441	Shaco	780.0
Ekko_Shen	Ekko	1.0	0.518592573682299	Shen	697.0
Ekko_Shyvana	Ekko	1.0	0.5472086310832522	Shyvana	205.0
